Date,Team,NET_Rank
12/1/2025,IU Indy,253
12/1/2025,East Texas A&M,254
12/1/2025,Lehigh,255
12/1/2025,Sacramento St.,256
12/1/2025,Presbyterian,257
12/1/2025,Tennessee Tech,258
12/1/2025,Princeton,259
12/1/2025,Southern U.,260
12/1/2025,South Dakota,261
12/1/2025,NIU,262
12/1/2025,Morehead St.,263
12/1/2025,San Jose St.,264
12/1/2025,Oregon St.,265
12/1/2025,Texas St.,266
12/1/2025,Merrimack,267
12/1/2025,Saint Joseph's,268
12/1/2025,Mercyhurst,269
12/1/2025,Prairie View,270
12/1/2025,Samford,271
12/1/2025,Brown,272
12/1/2025,Bellarmine,273
12/1/2025,La Salle,274
12/1/2025,Drexel,275
12/1/2025,Eastern Wash.,276
12/1/2025,Southeastern La.,277
12/1/2025,Abilene Christian,278
12/1/2025,Alabama A&M,279
12/1/2025,Oral Roberts,280
12/1/2025,Nicholls,281
12/1/2025,San Diego,282
12/1/2025,Chattanooga,283
12/1/2025,Central Mich.,284
12/1/2025,North Ala.,285
12/1/2025,Le Moyne,286
12/1/2025,Air Force,287
12/1/2025,Ohio,288
12/1/2025,App State,289
12/1/2025,Western Mich.,290
12/1/2025,Dartmouth,291
12/1/2025,UTSA,292
12/1/2025,CSUN,293
12/1/2025,Sacred Heart,294
12/1/2025,Central Ark.,295
12/1/2025,Howard,296
12/1/2025,Southern Ind.,297
12/1/2025,Missouri St.,298
12/1/2025,Purdue Fort Wayne,299
12/1/2025,North Dakota,300
12/1/2025,Bucknell,301
12/1/2025,Houston Christian,302
12/1/2025,Omaha,303
12/1/2025,Longwood,304
12/1/2025,Long Beach St.,305
12/1/2025,Delaware,306
12/1/2025,North Florida,307
12/1/2025,Bryant,308
12/1/2025,Detroit Mercy,309
12/1/2025,Manhattan,310
12/1/2025,Loyola Maryland,311
12/1/2025,UTEP,312
12/1/2025,UNC Greensboro,313
12/1/2025,Jacksonville St.,314
12/1/2025,Evansville,315
12/1/2025,Eastern Ky.,316
12/1/2025,New Haven,317
12/1/2025,Holy Cross,318
12/1/2025,East Carolina,319
12/1/2025,Alcorn,320
12/1/2025,Maine,321
12/1/2025,NJIT,322
12/1/2025,Army West Point,323
12/1/2025,Little Rock,324
12/1/2025,Eastern Ill.,325
12/1/2025,UMass Lowell,326
12/1/2025,UAlbany,327
12/1/2025,Radford,328
12/1/2025,Canisius,329
12/1/2025,UMES,330
12/1/2025,Cleveland St.,331
12/1/2025,VMI,332
12/1/2025,Stetson,333
12/1/2025,Mount St. Mary's,334
12/1/2025,Chicago St.,335
12/1/2025,Kansas City,336
12/1/2025,Texas Southern,337
12/1/2025,Ark.-Pine Bluff,338
12/1/2025,Stonehill,339
12/1/2025,Ball St.,340
12/1/2025,Jackson St.,341
12/1/2025,Northwestern St.,342
12/1/2025,N.C. Central,343
12/1/2025,Southern Utah,344
12/1/2025,Niagara,345
12/1/2025,Western Ill.,346
12/1/2025,Georgia St.,347
12/1/2025,Louisiana,348
12/1/2025,Lafayette,349
12/1/2025,ULM,350
12/1/2025,Saint Peter's,351
12/1/2025,Florida A&M,352
12/1/2025,Morgan St.,353
12/1/2025,New Hampshire,354
12/1/2025,Loyola Chicago,355
12/1/2025,South Carolina St.,356
12/1/2025,Saint Francis,357
12/1/2025,Gardner-Webb,358
12/1/2025,FDU,359
12/1/2025,Coppin St.,360
12/1/2025,Mississippi Val.,361
12/1/2025,Delaware St.,362
12/1/2025,Rider,363
12/1/2025,Binghamton,364
12/1/2025,The Citadel,365
2025-12-02,Michigan,1
2025-12-02,Duke,2
2025-12-02,Purdue,3
2025-12-02,Gonzaga,4
2025-12-02,Vanderbilt,5
2025-12-02,Arizona,6
2025-12-02,UConn,7
2025-12-02,Iowa St.,8
2025-12-02,Michigan St.,9
2025-12-02,Louisville,10
2025-12-02,Indiana,11
2025-12-02,BYU,12
2025-12-02,Alabama,13
2025-12-02,Georgia,14
2025-12-02,North Carolina,15
2025-12-02,LSU,16
2025-12-02,Houston,17
2025-12-02,Tennessee,18
2025-12-02,Kentucky,19
2025-12-02,Kansas,20
2025-12-02,Utah St.,21
2025-12-02,St. John's (NY),22
2025-12-02,Southern California,23
2025-12-02,Butler,24
2025-12-02,Florida,25
2025-12-02,Illinois,26
2025-12-02,Clemson,27
2025-12-02,Saint Mary's (CA),28
2025-12-02,Iowa,29
2025-12-02,Yale,30
2025-12-02,Miami (FL),31
2025-12-02,Nebraska,32
2025-12-02,Santa Clara,33
2025-12-02,Auburn,34
2025-12-02,Saint Louis,35
2025-12-02,Virginia,36
2025-12-02,Belmont,37
2025-12-02,Texas Tech,38
2025-12-02,Tulsa,39
2025-12-02,Colorado,40
2025-12-02,SMU,41
2025-12-02,Akron,42
2025-12-02,NC State,43
2025-12-02,George Mason,44
2025-12-02,Arkansas,45
2025-12-02,TCU,46
2025-12-02,Northwestern,47
2025-12-02,Oklahoma St.,48
2025-12-02,UCF,49
2025-12-02,George Washington,50
2025-12-02,Seton Hall,51
2025-12-02,Villanova,52
2025-12-02,VCU,53
2025-12-02,McNeese,54
2025-12-02,High Point,55
2025-12-02,Columbia,56
2025-12-02,Oklahoma,57
2025-12-02,Wyoming,58
2025-12-02,Colorado St.,59
2025-12-02,Ohio St.,60
2025-12-02,William & Mary,61
2025-12-02,Bowling Green,62
2025-12-02,UC San Diego,63
2025-12-02,California,64
2025-12-02,Missouri,65
2025-12-02,Baylor,66
2025-12-02,Wisconsin,67
2025-12-02,Texas,68
2025-12-02,Texas A&M,69
2025-12-02,Virginia Tech,70
2025-12-02,Washington,71
2025-12-02,California Baptist,72
2025-12-02,Syracuse,73
2025-12-02,Rhode Island,74
2025-12-02,South Fla.,75
2025-12-02,Dayton,76
2025-12-02,Utah Valley,77
2025-12-02,UCLA,78
2025-12-02,Winthrop,79
2025-12-02,Wake Forest,80
2025-12-02,Boise St.,81
2025-12-02,Sam Houston,82
2025-12-02,UNI,83
2025-12-02,Penn St.,84
2025-12-02,Pacific,85
2025-12-02,Kansas St.,86
2025-12-02,Murray St.,87
2025-12-02,Notre Dame,88
2025-12-02,Stanford,89
2025-12-02,Davidson,90
2025-12-02,St. Bonaventure,91
2025-12-02,Buffalo,92
2025-12-02,Western Ky.,93
2025-12-02,New Mexico St.,94
2025-12-02,Arizona St.,95
2025-12-02,Nevada,96
2025-12-02,Wichita St.,97
2025-12-02,Northern Colo.,98
2025-12-02,UNCW,99
2025-12-02,West Virginia,100
2025-12-02,Hofstra,101
2025-12-02,Middle Tenn.,102
2025-12-02,Seattle U,103
2025-12-02,Illinois St.,104
2025-12-02,Xavier,105
2025-12-02,Georgetown,106
2025-12-02,Creighton,107
2025-12-02,South Alabama,108
2025-12-02,Miami (OH),109
2025-12-02,Drake,110
2025-12-02,Florida St.,111
2025-12-02,Mercer,112
2025-12-02,Austin Peay,113
2025-12-02,Lipscomb,114
2025-12-02,Providence,115
2025-12-02,UAB,116
2025-12-02,Oakland,117
2025-12-02,San Francisco,118
2025-12-02,Cornell,119
2025-12-02,South Carolina,120
2025-12-02,Towson,121
2025-12-02,New Mexico,122
2025-12-02,Fla. Atlantic,123
2025-12-02,Ole Miss,124
2025-12-02,UC Davis,125
2025-12-02,Liberty,126
2025-12-02,San Diego St.,127
2025-12-02,ETSU,128
2025-12-02,Richmond,129
2025-12-02,Tennessee St.,130
2025-12-02,Cincinnati,131
2025-12-02,SFA,132
2025-12-02,Marshall,133
2025-12-02,Idaho St.,134
2025-12-02,Hawaii,135
2025-12-02,Southern Miss.,136
2025-12-02,Iona,137
2025-12-02,Portland St.,138
2025-12-02,St. Thomas (MN),139
2025-12-02,Colgate,140
2025-12-02,UT Martin,141
2025-12-02,Minnesota,142
2025-12-02,Vermont,143
2025-12-02,Bradley,144
2025-12-02,UC Irvine,145
2025-12-02,Siena,146
2025-12-02,Stony Brook,147
2025-12-02,Quinnipiac,148
2025-12-02,Central Conn. St.,149
2025-12-02,Toledo,150
2025-12-02,Marist,151
2025-12-02,Marquette,152
2025-12-02,Elon,153
2025-12-02,Lamar University,154
2025-12-02,Montana St.,155
2025-12-02,Grand Canyon,156
2025-12-02,Kent St.,157
2025-12-02,Pittsburgh,158
2025-12-02,Northern Ky.,159
2025-12-02,Boston College,160
2025-12-02,Troy,161
2025-12-02,New Orleans,162
2025-12-02,Robert Morris,163
2025-12-02,Memphis,164
2025-12-02,UC Santa Barbara,165
2025-12-02,Eastern Mich.,166
2025-12-02,Fresno St.,167
2025-12-02,LMU (CA),168
2025-12-02,Utah,169
2025-12-02,Wright St.,170
2025-12-02,Maryland,171
2025-12-02,SIUE,172
2025-12-02,UTRGV,173
2025-12-02,Arkansas St.,174
2025-12-02,UIW,175
2025-12-02,Mississippi St.,176
2025-12-02,James Madison,177
2025-12-02,DePaul,178
2025-12-02,South Dakota St.,179
2025-12-02,Wofford,180
2025-12-02,Tarleton St.,181
2025-12-02,Cal Poly,182
2025-12-02,Northeastern,183
2025-12-02,UT Arlington,184
2025-12-02,Georgia Tech,185
2025-12-02,Youngstown St.,186
2025-12-02,Lindenwood,187
2025-12-02,North Dakota St.,188
2025-12-02,Montana,189
2025-12-02,Rutgers,190
2025-12-02,Southern Ill.,191
2025-12-02,Weber St.,192
2025-12-02,LIU,193
2025-12-02,Charlotte,194
2025-12-02,Oregon,195
2025-12-02,Navy,196
2025-12-02,UIC,197
2025-12-02,Temple,198
2025-12-02,Green Bay,199
2025-12-02,Boston U.,200
2025-12-02,Northern Ariz.,201
2025-12-02,Idaho,202
2025-12-02,Harvard,203
2025-12-02,Indiana St.,204
2025-12-02,Kennesaw St.,205
2025-12-02,Denver,206
2025-12-02,Monmouth,207
2025-12-02,Massachusetts,208
2025-12-02,Cal St. Fullerton,209
2025-12-02,Fairfield,210
2025-12-02,Duquesne,211
2025-12-02,Washington St.,212
2025-12-02,Norfolk St.,213
2025-12-02,FGCU,214
2025-12-02,West Ga.,215
2025-12-02,Penn,216
2025-12-02,UNC Asheville,217
2025-12-02,UNLV,218
2025-12-02,Alabama St.,219
2025-12-02,Southeast Mo. St.,220
2025-12-02,Milwaukee,221
2025-12-02,Col. of Charleston,222
2025-12-02,Valparaiso,223
2025-12-02,Furman,224
2025-12-02,USC Upstate,225
2025-12-02,Jacksonville,226
2025-12-02,Charleston So.,227
2025-12-02,Tulane,228
2025-12-02,North Texas,229
2025-12-02,Louisiana Tech,230
2025-12-02,Coastal Carolina,231
2025-12-02,Ga. Southern,232
2025-12-02,Portland,233
2025-12-02,American,234
2025-12-02,Queens (NC),235
2025-12-02,UC Riverside,236
2025-12-02,Bethune-Cookman,237
2025-12-02,Wagner,238
2025-12-02,Old Dominion,239
2025-12-02,Grambling,240
2025-12-02,Fordham,241
2025-12-02,Abilene Christian,242
2025-12-02,Utah Tech,243
2025-12-02,UMBC,244
2025-12-02,A&M-Corpus Christi,245
2025-12-02,FIU,246
2025-12-02,CSU Bakersfield,247
2025-12-02,Hampton,248
2025-12-02,Rice,249
2025-12-02,Tennessee Tech,250
2025-12-02,Western Caro.,251
2025-12-02,Campbell,252
2025-12-02,N.C. A&T,253
2025-12-02,San Jose St.,254
2025-12-02,East Texas A&M,255
2025-12-02,Southern U.,256
2025-12-02,IU Indy,257
2025-12-02,Texas St.,258
2025-12-02,Alabama A&M,259
2025-12-02,South Dakota,260
2025-12-02,Oregon St.,261
2025-12-02,Princeton,262
2025-12-02,Presbyterian,263
2025-12-02,Saint Joseph's,264
2025-12-02,Sacramento St.,265
2025-12-02,Merrimack,266
2025-12-02,Mercyhurst,267
2025-12-02,Brown,268
2025-12-02,Bellarmine,269
2025-12-02,Oral Roberts,270
2025-12-02,Drexel,271
2025-12-02,Samford,272
2025-12-02,La Salle,273
2025-12-02,Southeastern La.,274
2025-12-02,Prairie View,275
2025-12-02,Eastern Wash.,276
2025-12-02,Chattanooga,277
2025-12-02,UTSA,278
2025-12-02,Pepperdine,279
2025-12-02,Le Moyne,280
2025-12-02,San Diego,281
2025-12-02,Ohio,282
2025-12-02,Air Force,283
2025-12-02,North Ala.,284
2025-12-02,Morehead St.,285
2025-12-02,Lehigh,286
2025-12-02,Nicholls,287
2025-12-02,App State,288
2025-12-02,Western Mich.,289
2025-12-02,Dartmouth,290
2025-12-02,Omaha,291
2025-12-02,Houston Christian,292
2025-12-02,CSUN,293
2025-12-02,Sacred Heart,294
2025-12-02,Purdue Fort Wayne,295
2025-12-02,Southern Ind.,296
2025-12-02,Bryant,297
2025-12-02,Central Ark.,298
2025-12-02,Missouri St.,299
2025-12-02,Howard,300
2025-12-02,Detroit Mercy,301
2025-12-02,Longwood,302
2025-12-02,Bucknell,303
2025-12-02,East Carolina,304
2025-12-02,Delaware,305
2025-12-02,Long Beach St.,306
2025-12-02,North Dakota,307
2025-12-02,Central Mich.,308
2025-12-02,Manhattan,309
2025-12-02,Jacksonville St.,310
2025-12-02,UTEP,311
2025-12-02,Loyola Maryland,312
2025-12-02,UNC Greensboro,313
2025-12-02,NIU,314
2025-12-02,Holy Cross,315
2025-12-02,New Haven,316
2025-12-02,Alcorn,317
2025-12-02,Evansville,318
2025-12-02,Eastern Ky.,319
2025-12-02,North Florida,320
2025-12-02,Army West Point,321
2025-12-02,Maine,322
2025-12-02,Little Rock,323
2025-12-02,NJIT,324
2025-12-02,Eastern Ill.,325
2025-12-02,UAlbany,326
2025-12-02,Canisius,327
2025-12-02,UMass Lowell,328
2025-12-02,Radford,329
2025-12-02,Cleveland St.,330
2025-12-02,UMES,331
2025-12-02,Kansas City,332
2025-12-02,Mount St. Mary's,333
2025-12-02,VMI,334
2025-12-02,Texas Southern,335
2025-12-02,Stetson,336
2025-12-02,Chicago St.,337
2025-12-02,Ark.-Pine Bluff,338
2025-12-02,Florida A&M,339
2025-12-02,Ball St.,340
2025-12-02,Stonehill,341
2025-12-02,N.C. Central,342
2025-12-02,Niagara,343
2025-12-02,Jackson St.,344
2025-12-02,Northwestern St.,345
2025-12-02,Southern Utah,346
2025-12-02,Georgia St.,347
2025-12-02,Loyola Chicago,348
2025-12-02,Louisiana,349
2025-12-02,Lafayette,350
2025-12-02,Saint Peter's,351
2025-12-02,New Hampshire,352
2025-12-02,Morgan St.,353
2025-12-02,Binghamton,354
2025-12-02,South Carolina St.,355
2025-12-02,ULM,356
2025-12-02,Saint Francis,357
2025-12-02,Gardner-Webb,358
2025-12-02,Coppin St.,359
2025-12-02,Western Ill.,360
2025-12-02,FDU,361
2025-12-02,Delaware St.,362
2025-12-02,Mississippi Val.,363
2025-12-02,Rider,364
2025-12-02,The Citadel,365
2025-12-03,Michigan,1
2025-12-03,Duke,2
2025-12-03,Purdue,3
2025-12-03,Vanderbilt,4
2025-12-03,Gonzaga,5
2025-12-03,Arizona,6
2025-12-03,Iowa St.,7
2025-12-03,UConn,8
2025-12-03,BYU,9
2025-12-03,Michigan St.,10
2025-12-03,Alabama,11
2025-12-03,Louisville,12
2025-12-03,North Carolina,13
2025-12-03,Georgia,14
2025-12-03,Virginia,15
2025-12-03,LSU,16
2025-12-03,Houston,17
2025-12-03,St. John's (NY),18
2025-12-03,Utah St.,19
2025-12-03,Kentucky,20
2025-12-03,Kansas,21
2025-12-03,Tennessee,22
2025-12-03,Butler,23
2025-12-03,Indiana,24
2025-12-03,Southern California,25
2025-12-03,Florida,26
2025-12-03,Illinois,27
2025-12-03,Clemson,28
2025-12-03,Saint Mary's (CA),29
2025-12-03,Auburn,30
2025-12-03,Miami (FL),31
2025-12-03,Nebraska,32
2025-12-03,Arkansas,33
2025-12-03,Iowa,34
2025-12-03,Saint Louis,35
2025-12-03,Yale,36
2025-12-03,Texas Tech,37
2025-12-03,Santa Clara,38
2025-12-03,SMU,39
2025-12-03,Tulsa,40
2025-12-03,George Mason,41
2025-12-03,Colorado,42
2025-12-03,Akron,43
2025-12-03,Villanova,44
2025-12-03,NC State,45
2025-12-03,Seton Hall,46
2025-12-03,TCU,47
2025-12-03,UCF,48
2025-12-03,UCLA,49
2025-12-03,William & Mary,50
2025-12-03,George Washington,51
2025-12-03,Oklahoma St.,52
2025-12-03,Wisconsin,53
2025-12-03,VCU,54
2025-12-03,California,55
2025-12-03,Wyoming,56
2025-12-03,UC San Diego,57
2025-12-03,Oklahoma,58
2025-12-03,Bowling Green,59
2025-12-03,Northwestern,60
2025-12-03,McNeese,61
2025-12-03,Columbia,62
2025-12-03,Ohio St.,63
2025-12-03,Colorado St.,64
2025-12-03,Missouri,65
2025-12-03,Baylor,66
2025-12-03,Virginia Tech,67
2025-12-03,Belmont,68
2025-12-03,Dayton,69
2025-12-03,Syracuse,70
2025-12-03,Texas A&M,71
2025-12-03,Pacific,72
2025-12-03,Winthrop,73
2025-12-03,UNI,74
2025-12-03,Rhode Island,75
2025-12-03,Sam Houston,76
2025-12-03,Richmond,77
2025-12-03,South Fla.,78
2025-12-03,Wake Forest,79
2025-12-03,High Point,80
2025-12-03,Penn St.,81
2025-12-03,Boise St.,82
2025-12-03,Kansas St.,83
2025-12-03,Utah Valley,84
2025-12-03,Stanford,85
2025-12-03,Notre Dame,86
2025-12-03,Davidson,87
2025-12-03,Washington,88
2025-12-03,St. Bonaventure,89
2025-12-03,California Baptist,90
2025-12-03,Murray St.,91
2025-12-03,New Mexico St.,92
2025-12-03,UNCW,93
2025-12-03,Texas,94
2025-12-03,West Virginia,95
2025-12-03,Buffalo,96
2025-12-03,Hofstra,97
2025-12-03,Western Ky.,98
2025-12-03,Nevada,99
2025-12-03,Arizona St.,100
2025-12-03,San Diego St.,101
2025-12-03,Wichita St.,102
2025-12-03,Illinois St.,103
2025-12-03,Seattle U,104
2025-12-03,Providence,105
2025-12-03,Northern Colo.,106
2025-12-03,Middle Tenn.,107
2025-12-03,Creighton,108
2025-12-03,ETSU,109
2025-12-03,Xavier,110
2025-12-03,Towson,111
2025-12-03,Miami (OH),112
2025-12-03,South Alabama,113
2025-12-03,Georgetown,114
2025-12-03,Florida St.,115
2025-12-03,New Mexico,116
2025-12-03,South Carolina,117
2025-12-03,UC Davis,118
2025-12-03,UAB,119
2025-12-03,Fla. Atlantic,120
2025-12-03,Ole Miss,121
2025-12-03,Mercer,122
2025-12-03,Minnesota,123
2025-12-03,SFA,124
2025-12-03,Drake,125
2025-12-03,Idaho St.,126
2025-12-03,Marshall,127
2025-12-03,Cornell,128
2025-12-03,Liberty,129
2025-12-03,Portland St.,130
2025-12-03,Oakland,131
2025-12-03,Austin Peay,132
