Date,Team,NET_Rank
2025-12-03,Iona,133
2025-12-03,Cincinnati,134
2025-12-03,Hawaii,135
2025-12-03,Lipscomb,136
2025-12-03,San Francisco,137
2025-12-03,Southern Miss.,138
2025-12-03,Montana St.,139
2025-12-03,UT Martin,140
2025-12-03,Kent St.,141
2025-12-03,North Dakota St.,142
2025-12-03,Mississippi St.,143
2025-12-03,UC Irvine,144
2025-12-03,Colgate,145
2025-12-03,Memphis,146
2025-12-03,Southern Ill.,147
2025-12-03,South Dakota St.,148
2025-12-03,Siena,149
2025-12-03,Bradley,150
2025-12-03,Troy,151
2025-12-03,St. Thomas (MN),152
2025-12-03,Stony Brook,153
2025-12-03,Northern Ky.,154
2025-12-03,Quinnipiac,155
2025-12-03,Central Conn. St.,156
2025-12-03,Grand Canyon,157
2025-12-03,LMU (CA),158
2025-12-03,Toledo,159
2025-12-03,Boston College,160
2025-12-03,UC Santa Barbara,161
2025-12-03,Utah,162
2025-12-03,Fresno St.,163
2025-12-03,Pittsburgh,164
2025-12-03,Marist,165
2025-12-03,Idaho,166
2025-12-03,Marquette,167
2025-12-03,Arkansas St.,168
2025-12-03,Weber St.,169
2025-12-03,Eastern Mich.,170
2025-12-03,Robert Morris,171
2025-12-03,Wright St.,172
2025-12-03,New Orleans,173
2025-12-03,UT Arlington,174
2025-12-03,Furman,175
2025-12-03,Oregon,176
2025-12-03,Wofford,177
2025-12-03,Maryland,178
2025-12-03,Lamar University,179
2025-12-03,SIUE,180
2025-12-03,Tarleton St.,181
2025-12-03,Lindenwood,182
2025-12-03,Youngstown St.,183
2025-12-03,Charlotte,184
2025-12-03,UTRGV,185
2025-12-03,DePaul,186
2025-12-03,Tennessee St.,187
2025-12-03,Vermont,188
2025-12-03,Rutgers,189
2025-12-03,James Madison,190
2025-12-03,Temple,191
2025-12-03,Green Bay,192
2025-12-03,UIW,193
2025-12-03,Elon,194
2025-12-03,Navy,195
2025-12-03,Massachusetts,196
2025-12-03,Cal Poly,197
2025-12-03,LIU,198
2025-12-03,Denver,199
2025-12-03,Norfolk St.,200
2025-12-03,Duquesne,201
2025-12-03,Queens (NC),202
2025-12-03,Boston U.,203
2025-12-03,West Ga.,204
2025-12-03,Cal St. Fullerton,205
2025-12-03,Georgia Tech,206
2025-12-03,Kennesaw St.,207
2025-12-03,Fairfield,208
2025-12-03,Monmouth,209
2025-12-03,North Texas,210
2025-12-03,USC Upstate,211
2025-12-03,Indiana St.,212
2025-12-03,Harvard,213
2025-12-03,Penn,214
2025-12-03,Washington St.,215
2025-12-03,Alabama A&M,216
2025-12-03,UNLV,217
2025-12-03,Charleston So.,218
2025-12-03,Hampton,219
2025-12-03,Montana,220
2025-12-03,Valparaiso,221
2025-12-03,Northeastern,222
2025-12-03,FGCU,223
2025-12-03,Alabama St.,224
2025-12-03,Milwaukee,225
2025-12-03,Coastal Carolina,226
2025-12-03,Oregon St.,227
2025-12-03,Tulane,228
2025-12-03,Utah Tech,229
2025-12-03,Jacksonville,230
2025-12-03,Col. of Charleston,231
2025-12-03,Portland,232
2025-12-03,North Ala.,233
2025-12-03,UNC Asheville,234
2025-12-03,Old Dominion,235
2025-12-03,Bethune-Cookman,236
2025-12-03,Ga. Southern,237
2025-12-03,Tennessee Tech,238
2025-12-03,Southeast Mo. St.,239
2025-12-03,Grambling,240
2025-12-03,Wagner,241
2025-12-03,FIU,242
2025-12-03,UMBC,243
2025-12-03,UIC,244
2025-12-03,UC Riverside,245
2025-12-03,Fordham,246
2025-12-03,American,247
2025-12-03,Abilene Christian,248
2025-12-03,Louisiana Tech,249
2025-12-03,Campbell,250
2025-12-03,CSU Bakersfield,251
2025-12-03,A&M-Corpus Christi,252
2025-12-03,Northern Ariz.,253
2025-12-03,Presbyterian,254
2025-12-03,Rice,255
2025-12-03,Central Ark.,256
2025-12-03,San Jose St.,257
2025-12-03,N.C. A&T,258
2025-12-03,Sacramento St.,259
2025-12-03,Southern U.,260
2025-12-03,East Texas A&M,261
2025-12-03,Ohio,262
2025-12-03,Merrimack,263
2025-12-03,Sacred Heart,264
2025-12-03,Eastern Wash.,265
2025-12-03,Brown,266
2025-12-03,Bellarmine,267
2025-12-03,Western Caro.,268
2025-12-03,Samford,269
2025-12-03,Mercyhurst,270
2025-12-03,Saint Joseph's,271
2025-12-03,Texas St.,272
2025-12-03,Drexel,273
2025-12-03,La Salle,274
2025-12-03,Princeton,275
2025-12-03,South Dakota,276
2025-12-03,Holy Cross,277
2025-12-03,San Diego,278
2025-12-03,Prairie View,279
2025-12-03,Southeastern La.,280
2025-12-03,Pepperdine,281
2025-12-03,IU Indy,282
2025-12-03,Chattanooga,283
2025-12-03,Le Moyne,284
2025-12-03,CSUN,285
2025-12-03,UTSA,286
2025-12-03,Morehead St.,287
2025-12-03,Purdue Fort Wayne,288
2025-12-03,Western Mich.,289
2025-12-03,Nicholls,290
2025-12-03,Houston Christian,291
2025-12-03,Detroit Mercy,292
2025-12-03,Lehigh,293
2025-12-03,Jacksonville St.,294
2025-12-03,Long Beach St.,295
2025-12-03,Delaware,296
2025-12-03,Oral Roberts,297
2025-12-03,App State,298
2025-12-03,Omaha,299
2025-12-03,East Carolina,300
2025-12-03,Missouri St.,301
2025-12-03,Bucknell,302
2025-12-03,Bryant,303
2025-12-03,Longwood,304
2025-12-03,Howard,305
2025-12-03,Air Force,306
2025-12-03,Evansville,307
2025-12-03,UTEP,308
2025-12-03,Ark.-Pine Bluff,309
2025-12-03,Central Mich.,310
2025-12-03,Dartmouth,311
2025-12-03,Eastern Ky.,312
2025-12-03,Manhattan,313
2025-12-03,NIU,314
2025-12-03,Southern Ind.,315
2025-12-03,New Haven,316
2025-12-03,UNC Greensboro,317
2025-12-03,North Florida,318
2025-12-03,North Dakota,319
2025-12-03,Army West Point,320
2025-12-03,Loyola Maryland,321
2025-12-03,Eastern Ill.,322
2025-12-03,NJIT,323
2025-12-03,Alcorn,324
2025-12-03,UAlbany,325
2025-12-03,UMass Lowell,326
2025-12-03,Radford,327
2025-12-03,Canisius,328
2025-12-03,Maine,329
2025-12-03,N.C. Central,330
2025-12-03,UMES,331
2025-12-03,Cleveland St.,332
2025-12-03,Texas Southern,333
2025-12-03,Kansas City,334
2025-12-03,VMI,335
2025-12-03,Stetson,336
2025-12-03,Chicago St.,337
2025-12-03,Florida A&M,338
2025-12-03,Northwestern St.,339
2025-12-03,Stonehill,340
2025-12-03,Mount St. Mary's,341
2025-12-03,Little Rock,342
2025-12-03,Niagara,343
2025-12-03,Georgia St.,344
2025-12-03,Jackson St.,345
2025-12-03,Ball St.,346
2025-12-03,Southern Utah,347
2025-12-03,Loyola Chicago,348
2025-12-03,Louisiana,349
2025-12-03,New Hampshire,350
2025-12-03,ULM,351
2025-12-03,Saint Peter's,352
2025-12-03,Lafayette,353
2025-12-03,Morgan St.,354
2025-12-03,South Carolina St.,355
2025-12-03,Binghamton,356
2025-12-03,Gardner-Webb,357
2025-12-03,Saint Francis,358
2025-12-03,FDU,359
2025-12-03,Western Ill.,360
2025-12-03,Coppin St.,361
2025-12-03,Delaware St.,362
2025-12-03,Rider,363
2025-12-03,Mississippi Val.,364
2025-12-03,The Citadel,365
2025-12-04,Michigan,1
2025-12-04,Duke,2
2025-12-04,Purdue,3
2025-12-04,Vanderbilt,4
2025-12-04,Gonzaga,5
2025-12-04,Arizona,6
2025-12-04,Iowa St.,7
2025-12-04,UConn,8
2025-12-04,BYU,9
2025-12-04,Michigan St.,10
2025-12-04,Alabama,11
2025-12-04,Louisville,12
2025-12-04,North Carolina,13
2025-12-04,Georgia,14
2025-12-04,Virginia,15
2025-12-04,LSU,16
2025-12-04,Houston,17
2025-12-04,St. John's (NY),18
2025-12-04,Kentucky,19
2025-12-04,Kansas,20
2025-12-04,Tennessee,21
2025-12-04,Butler,22
2025-12-04,Southern California,23
2025-12-04,Indiana,24
2025-12-04,Florida,25
2025-12-04,Illinois,26
2025-12-04,Clemson,27
2025-12-04,Saint Mary's (CA),28
2025-12-04,Auburn,29
2025-12-04,Miami (FL),30
2025-12-04,Iowa,31
2025-12-04,Nebraska,32
2025-12-04,Arkansas,33
2025-12-04,Saint Louis,34
2025-12-04,Yale,35
2025-12-04,Texas Tech,36
2025-12-04,Santa Clara,37
2025-12-04,SMU,38
2025-12-04,Tulsa,39
2025-12-04,George Mason,40
2025-12-04,Utah St.,41
2025-12-04,Colorado,42
2025-12-04,Villanova,43
2025-12-04,Akron,44
2025-12-04,NC State,45
2025-12-04,Seton Hall,46
2025-12-04,TCU,47
2025-12-04,George Washington,48
2025-12-04,UCF,49
2025-12-04,Oklahoma St.,50
2025-12-04,UCLA,51
2025-12-04,William & Mary,52
2025-12-04,Wisconsin,53
2025-12-04,VCU,54
2025-12-04,California,55
2025-12-04,UC San Diego,56
2025-12-04,Oklahoma,57
2025-12-04,Northwestern,58
2025-12-04,Wyoming,59
2025-12-04,McNeese,60
2025-12-04,Colorado St.,61
2025-12-04,Bowling Green,62
2025-12-04,Columbia,63
2025-12-04,Ohio St.,64
2025-12-04,South Fla.,65
2025-12-04,Missouri,66
2025-12-04,Baylor,67
2025-12-04,Virginia Tech,68
2025-12-04,Belmont,69
2025-12-04,Dayton,70
2025-12-04,Syracuse,71
2025-12-04,Texas A&M,72
2025-12-04,UNI,73
2025-12-04,Winthrop,74
2025-12-04,Sam Houston,75
2025-12-04,Pacific,76
2025-12-04,Rhode Island,77
2025-12-04,Richmond,78
2025-12-04,Wake Forest,79
2025-12-04,High Point,80
2025-12-04,Penn St.,81
2025-12-04,Boise St.,82
2025-12-04,Kansas St.,83
2025-12-04,Utah Valley,84
2025-12-04,Notre Dame,85
2025-12-04,Stanford,86
2025-12-04,Washington,87
2025-12-04,St. Bonaventure,88
2025-12-04,Murray St.,89
2025-12-04,California Baptist,90
2025-12-04,Texas,91
2025-12-04,New Mexico St.,92
2025-12-04,Western Ky.,93
2025-12-04,UNCW,94
2025-12-04,West Virginia,95
2025-12-04,Arizona St.,96
2025-12-04,Buffalo,97
2025-12-04,Hofstra,98
2025-12-04,San Diego St.,99
2025-12-04,Wichita St.,100
2025-12-04,Illinois St.,101
2025-12-04,Seattle U,102
2025-12-04,Providence,103
2025-12-04,Nevada,104
2025-12-04,Middle Tenn.,105
2025-12-04,Creighton,106
2025-12-04,Davidson,107
2025-12-04,ETSU,108
2025-12-04,Xavier,109
2025-12-04,Towson,110
2025-12-04,South Alabama,111
2025-12-04,Northern Colo.,112
2025-12-04,Miami (OH),113
2025-12-04,Georgetown,114
2025-12-04,New Mexico,115
2025-12-04,Florida St.,116
2025-12-04,South Carolina,117
2025-12-04,UAB,118
2025-12-04,Fla. Atlantic,119
2025-12-04,Drake,120
2025-12-04,Mercer,121
2025-12-04,Idaho St.,122
2025-12-04,SFA,123
2025-12-04,Ole Miss,124
2025-12-04,Minnesota,125
2025-12-04,Hawaii,126
2025-12-04,Marshall,127
2025-12-04,Cornell,128
2025-12-04,Oakland,129
2025-12-04,UC Davis,130
2025-12-04,Liberty,131
2025-12-04,Austin Peay,132
2025-12-04,Portland St.,133
2025-12-04,Cincinnati,134
2025-12-04,Lipscomb,135
2025-12-04,Iona,136
2025-12-04,Southern Miss.,137
2025-12-04,San Francisco,138
2025-12-04,North Dakota St.,139
2025-12-04,UC Irvine,140
2025-12-04,UT Martin,141
2025-12-04,Kent St.,142
2025-12-04,Montana St.,143
2025-12-04,Mississippi St.,144
2025-12-04,Colgate,145
2025-12-04,Troy,146
2025-12-04,South Dakota St.,147
2025-12-04,Memphis,148
2025-12-04,Southern Ill.,149
2025-12-04,Siena,150
2025-12-04,Bradley,151
2025-12-04,Robert Morris,152
2025-12-04,Stony Brook,153
2025-12-04,Northern Ky.,154
2025-12-04,Quinnipiac,155
2025-12-04,St. Thomas (MN),156
2025-12-04,Central Conn. St.,157
2025-12-04,Grand Canyon,158
2025-12-04,Idaho,159
2025-12-04,Toledo,160
2025-12-04,LMU (CA),161
2025-12-04,Boston College,162
2025-12-04,Utah,163
2025-12-04,Marist,164
2025-12-04,Pittsburgh,165
2025-12-04,Marquette,166
2025-12-04,Arkansas St.,167
2025-12-04,Fresno St.,168
2025-12-04,Weber St.,169
2025-12-04,UC Santa Barbara,170
2025-12-04,Eastern Mich.,171
2025-12-04,Wright St.,172
2025-12-04,New Orleans,173
2025-12-04,UT Arlington,174
2025-12-04,Oregon,175
2025-12-04,Furman,176
2025-12-04,Lamar University,177
2025-12-04,Wofford,178
2025-12-04,Maryland,179
2025-12-04,SIUE,180
2025-12-04,Tarleton St.,181
2025-12-04,Cal Poly,182
2025-12-04,Lindenwood,183
2025-12-04,Youngstown St.,184
2025-12-04,UTRGV,185
2025-12-04,Tennessee St.,186
2025-12-04,DePaul,187
2025-12-04,Charlotte,188
2025-12-04,Vermont,189
2025-12-04,Rutgers,190
2025-12-04,James Madison,191
2025-12-04,UIW,192
2025-12-04,Temple,193
2025-12-04,Elon,194
2025-12-04,Navy,195
2025-12-04,LIU,196
2025-12-04,Massachusetts,197
2025-12-04,Kennesaw St.,198
2025-12-04,West Ga.,199
2025-12-04,Denver,200
2025-12-04,Norfolk St.,201
2025-12-04,Duquesne,202
2025-12-04,Queens (NC),203
2025-12-04,Monmouth,204
2025-12-04,Georgia Tech,205
2025-12-04,Boston U.,206
2025-12-04,Fairfield,207
2025-12-04,North Texas,208
2025-12-04,USC Upstate,209
2025-12-04,Indiana St.,210
2025-12-04,Green Bay,211
2025-12-04,Harvard,212
2025-12-04,Alabama A&M,213
2025-12-04,Penn,214
2025-12-04,Washington St.,215
2025-12-04,Montana,216
2025-12-04,Charleston So.,217
2025-12-04,UNLV,218
2025-12-04,Hampton,219
2025-12-04,FGCU,220
2025-12-04,Valparaiso,221
2025-12-04,Northeastern,222
2025-12-04,Milwaukee,223
2025-12-04,Alabama St.,224
2025-12-04,Coastal Carolina,225
2025-12-04,Oregon St.,226
2025-12-04,Utah Tech,227
2025-12-04,Col. of Charleston,228
2025-12-04,Jacksonville,229
2025-12-04,Cal St. Fullerton,230
2025-12-04,North Ala.,231
2025-12-04,UNC Asheville,232
2025-12-04,Tulane,233
2025-12-04,Southeast Mo. St.,234
2025-12-04,Old Dominion,235
2025-12-04,Tennessee Tech,236
2025-12-04,Ga. Southern,237
2025-12-04,Bethune-Cookman,238
2025-12-04,Wagner,239
2025-12-04,UIC,240
2025-12-04,Portland,241
2025-12-04,UMBC,242
2025-12-04,FIU,243
2025-12-04,Grambling,244
2025-12-04,Fordham,245
2025-12-04,American,246
2025-12-04,UC Riverside,247
2025-12-04,Abilene Christian,248
2025-12-04,Louisiana Tech,249
2025-12-04,Northern Ariz.,250
2025-12-04,Campbell,251
2025-12-04,A&M-Corpus Christi,252
2025-12-04,Presbyterian,253
2025-12-04,Rice,254
2025-12-04,Central Ark.,255
2025-12-04,San Jose St.,256
2025-12-04,East Texas A&M,257
2025-12-04,Southern U.,258
2025-12-04,CSUN,259
2025-12-04,N.C. A&T,260
2025-12-04,Sacramento St.,261
2025-12-04,Ohio,262
2025-12-04,Sacred Heart,263
2025-12-04,Eastern Wash.,264
2025-12-04,Bellarmine,265
2025-12-04,Brown,266
2025-12-04,Western Caro.,267
2025-12-04,Mercyhurst,268
2025-12-04,Samford,269
2025-12-04,Saint Joseph's,270
2025-12-04,Texas St.,271
2025-12-04,Drexel,272
2025-12-04,La Salle,273
2025-12-04,Merrimack,274
2025-12-04,Princeton,275
2025-12-04,CSU Bakersfield,276
2025-12-04,Holy Cross,277
2025-12-04,San Diego,278
2025-12-04,South Dakota,279
2025-12-04,Prairie View,280
2025-12-04,Southeastern La.,281
2025-12-04,Chattanooga,282
2025-12-04,IU Indy,283
2025-12-04,Le Moyne,284
2025-12-04,Pepperdine,285
2025-12-04,UTSA,286
2025-12-04,Morehead St.,287
2025-12-04,Purdue Fort Wayne,288
2025-12-04,Houston Christian,289
2025-12-04,Western Mich.,290
2025-12-04,Nicholls,291
2025-12-04,Long Beach St.,292
2025-12-04,Detroit Mercy,293
2025-12-04,Jacksonville St.,294
2025-12-04,Lehigh,295
2025-12-04,Oral Roberts,296
2025-12-04,Delaware,297
2025-12-04,App State,298
2025-12-04,Omaha,299
2025-12-04,East Carolina,300
2025-12-04,Missouri St.,301
2025-12-04,Bucknell,302
2025-12-04,Bryant,303
2025-12-04,Longwood,304
2025-12-04,Howard,305
2025-12-04,Air Force,306
2025-12-04,Evansville,307
2025-12-04,Central Mich.,308
2025-12-04,Eastern Ky.,309
2025-12-04,Ark.-Pine Bluff,310
2025-12-04,Dartmouth,311
2025-12-04,Manhattan,312
2025-12-04,NIU,313
2025-12-04,UTEP,314
2025-12-04,Southern Ind.,315
2025-12-04,New Haven,316
2025-12-04,UNC Greensboro,317
2025-12-04,North Dakota,318
2025-12-04,North Florida,319
2025-12-04,Army West Point,320
2025-12-04,Loyola Maryland,321
2025-12-04,Eastern Ill.,322
2025-12-04,NJIT,323
2025-12-04,Alcorn,324
2025-12-04,UAlbany,325
2025-12-04,UMass Lowell,326
2025-12-04,Radford,327
2025-12-04,Canisius,328
2025-12-04,N.C. Central,329
2025-12-04,Maine,330
2025-12-04,UMES,331
2025-12-04,Cleveland St.,332
2025-12-04,Texas Southern,333
2025-12-04,Kansas City,334
2025-12-04,VMI,335
2025-12-04,Stetson,336
2025-12-04,Florida A&M,337
2025-12-04,Chicago St.,338
2025-12-04,Northwestern St.,339
2025-12-04,Stonehill,340
2025-12-04,Little Rock,341
2025-12-04,Mount St. Mary's,342
2025-12-04,Niagara,343
2025-12-04,Georgia St.,344
2025-12-04,Jackson St.,345
2025-12-04,Ball St.,346
2025-12-04,Southern Utah,347
2025-12-04,Loyola Chicago,348
2025-12-04,Louisiana,349
2025-12-04,New Hampshire,350
2025-12-04,ULM,351
2025-12-04,Lafayette,352
2025-12-04,Saint Peter's,353
2025-12-04,Morgan St.,354
2025-12-04,South Carolina St.,355
2025-12-04,Binghamton,356
2025-12-04,Gardner-Webb,357
2025-12-04,Saint Francis,358
2025-12-04,FDU,359
2025-12-04,Rider,360
2025-12-04,Coppin St.,361
2025-12-04,Western Ill.,362
2025-12-04,Delaware St.,363
2025-12-04,The Citadel,364
2025-12-04,Mississippi Val.,365
