Display Name,Status,2021 NET Rank,2022 NET Rank,2023 NET Rank,2024 NET Rank,2025 NET Rank,Avergae 5 Year NET
Houston,Power 5,2.0,1.0,2,2,14,2.6
Gonzaga,Mid-Major Avoid,1.0,8.0,14,7,5,6.6
Tennessee,Power 5,7.0,5.0,5,5,25,7.2
Alabama,Power 5,32.0,2.0,10,6,19,10.8
Purdue,Power 5,12.0,6.0,3,16,7,12.4
Kansas,Power 5,3.0,9.0,21,19,15,13.0
Baylor,Power 5,5.0,17.0,16,31,39,13.2
Arizona,Power 5,4.0,10.0,4,10,2,14.4
Illinois,Power 5,15.0,36.0,12,17,10,16.4
Duke,Power 5,10.0,16.0,9,1,3,17.6
UConn,Power 5,18.0,3.0,1,30,8,17.8
Texas,Power 5,16.0,7.0,28,40,55,22.6
Auburn,Power 5,13.0,35.0,7,3,43,23.2
Texas Tech,Power 5,8.0,62.0,34,8,24,24.4
Kentucky,Power 5,9.0,26.0,20,15,22,24.6
Saint Mary's (CA),Mid-Major Avoid,19.0,11.0,17,23,27,25.8
San Diego St.,Mid-Major Avoid,30.0,15.0,18,58,87,25.8
Creighton,Power 5,51.0,14.0,11,37,58,29.4
North Carolina,Power 5,17.0,44.0,8,32,16,30.6
Wisconsin,Power 5,25.0,72.0,19,14,69,33.4
Michigan St.,Power 5,38.0,33.0,22,9,12,34.8
Ohio St.,Power 5,23.0,49.0,52,39,47,35.2
Boise St.,Mid-Major Avoid,34.0,34.0,31,44,46,35.6
Iowa,Power 5,14.0,38.0,61,60,13,36.8
Florida,Power 5,61.0,73.0,30,4,21,37.0
Marquette,Power 5,50.0,12.0,13,29,180,37.8
Utah St.,Mid-Major Avoid,65.0,23.0,43,43,18,38.4
UCLA,Power 5,11.0,4.0,106,21,40,38.6
BYU,Power 5,59.0,84.0,15,26,9,39.2
Villanova,Power 5,6.0,71.0,42,56,30,39.2
Arkansas,Power 5,21.0,20.0,115,35,28,42.0
Memphis,Mid-Major Avoid,31.0,22.0,75,51,115,46.4
Oklahoma,Power 5,39.0,70.0,45,46,52,46.4
Xavier,Power 5,37.0,18.0,64,45,122,46.4
Clemson,Power 5,81.0,67.0,23,25,38,48.4
Oregon,Power 5,76.0,45.0,54,27,103,48.8
Maryland,Power 5,90.0,32.0,77,11,159,49.4
VCU,Mid-Major Avoid,57.0,54.0,70,33,59,49.6
Mississippi St.,Power 5,60.0,53.0,36,34,127,50.6
Michigan,Power 5,27.0,57.0,130,18,1,51.0
Southern California,Power 5,40.0,55.0,87,65,37,52.4
Colorado,Power 5,74.0,76.0,25,87,60,53.0
Colorado St.,Mid-Major Avoid,35.0,115.0,33,42,71,54.4
Texas A&M,Power 5,36.0,28.0,37,20,65,55.0
St. John's (NY),Power 5,64.0,91.0,29,13,29,56.2
Indiana,Power 5,44.0,31.0,96,52,32,56.6
Drake,Mid-Major Avoid,85.0,59.0,49,55,167,57.0
Virginia,Power 5,68.0,29.0,55,110,23,57.2
North Texas,Mid-Major Avoid,55.0,30.0,81,64,178,57.6
Dayton,Mid-Major Avoid,52.0,77.0,24,71,90,61.2
Iowa St.,Power 5,41.0,25.0,6,12,4,63.2
Northwestern,Power 5,91.0,37.0,51,53,75,66.0
Penn St.,Power 5,88.0,41.0,85,62,148,66.0
Providence,Power 5,24.0,51.0,59,100,100,66.2
TCU,Power 5,33.0,27.0,46,78,66,66.6
West Virginia,Power 5,73.0,24.0,158,50,95,66.8
Rutgers,Power 5,80.0,40.0,102,74,196,67.0
Oklahoma St.,Power 5,45.0,42.0,126,92,72,68.2
San Francisco,Mid-Major Avoid,26.0,114.0,65,67,116,73.0
Nevada,Mid-Major Avoid,125.0,48.0,38,79,76,73.6
Virginia Tech,Power 5,22.0,75.0,58,170,62,75.6
Cincinnati,Power 5,96.0,63.0,39,49,108,76.0
LSU,Power 5,20.0,153.0,99,88,41,76.0
Washington St.,Mid-Major Avoid,54.0,79.0,41,112,168,78.2
UAB,Mid-Major Avoid,49.0,39.0,104,98,114,79.2
Ole Miss,Power 5,110.0,129.0,90,24,99,80.8
UCF,Power 5,99.0,66.0,66,68,33,81.4
Missouri,Power 5,151.0,47.0,157,22,92,82.4
Utah,Power 5,133.0,80.0,47,72,139,84.6
Kansas St.,Power 5,69.0,19.0,71,76,53,85.0
SMU,Power 5,53.0,209.0,68,48,36,86.0
Wake Forest,Power 5,42.0,89.0,40,69,67,87.8
Grand Canyon,Mid-Major Avoid,92.0,106.0,50,97,97,89.0
Seton Hall,Power 5,48.0,74.0,53,209,34,89.8
Liberty,Mid-Major Avoid,118.0,46.0,140,66,111,90.0
Nebraska,Power 5,145.0,92.0,35,54,11,90.2
Yale,Mid-Major Avoid,149.0,65.0,86,70,48,90.25
Santa Clara,Mid-Major Avoid,70.0,87.0,105,57,89,91.4
NC State,Power 5,139.0,43.0,48,133,31,92.2
Syracuse,Power 5,83.0,121.0,79,134,88,93.8
UC Irvine,Mid-Major Avoid,136.0,102.0,82,63,142,94.4
Pittsburgh,Power 5,193.0,56.0,32,61,119,94.6
Stanford,Power 5,106.0,96.0,111,80,77,94.6
Fla. Atlantic,Mid-Major Avoid,132.0,13.0,44,113,104,95.4
Bradley,Mid-Major Avoid,102.0,78.0,60,77,121,95.6
Arizona St.,Power 5,100.0,61.0,131,75,82,97.6
St. Bonaventure,Mid-Major Avoid,75.0,200.0,89,105,98,98.2
Loyola Chicago,Mid-Major Avoid,28.0,269.0,91,104,329,98.8
Vanderbilt,Power 5,62.0,81.0,202,47,6,99.8
Saint Louis,Mid-Major Avoid,66.0,97.0,195,106,26,100.8
Furman,Mid-Major Avoid,82.0,88.0,146,124,160,103.4
Davidson,Mid-Major Avoid,46.0,145.0,123,155,118,103.6
Belmont,Mid-Major Avoid,79.0,119.0,118,128,50,105.0
Butler,Power 5,117.0,125.0,67,81,42,105.0
Akron,Mid-Major Avoid,126.0,105.0,114,94,51,106.8
Florida St.,Power 5,104.0,220.0,88,91,129,107.6
UNLV,Mid-Major Avoid,97.0,94.0,74,101,184,107.6
George Mason,Mid-Major Avoid,114.0,139.0,94,73,74,109.0
Princeton,Mid-Major Avoid,107.0,93.0,62,169,293,109.25
Wichita St.,Mid-Major Avoid,87.0,110.0,153,139,86,111.2
Notre Dame,Power 5,43.0,184.0,121,103,81,111.8
Louisiana Tech,Mid-Major Avoid,101.0,161.0,101,129,244,113.8
Miami (FL),Power 5,47.0,21.0,98,225,35,114.4
New Mexico,Mid-Major Avoid,165.0,64.0,26,41,57,116.4
Minnesota,Power 5,109.0,222.0,84,93,106,118.0
Toledo,Mid-Major Avoid,86.0,82.0,134,235,165,118.4
Kent St.,Mid-Major Avoid,138.0,68.0,172,117,146,120.4
Georgia,Power 5,223.0,157.0,95,38,20,121.2
South Carolina,Power 5,93.0,235.0,56,85,117,121.4
South Dakota St.,Mid-Major Avoid,67.0,162.0,139,130,174,121.6
Colgate,Mid-Major Avoid,124.0,101.0,132,247,163,122.0
Vermont,Mid-Major Avoid,56.0,112.0,103,234,175,122.0
Georgia Tech,Power 5,157.0,177.0,122,116,191,123.4
Washington,Power 5,113.0,124.0,69,109,54,123.6
Chattanooga,Mid-Major Avoid,63.0,178.0,136,96,280,126.8
Richmond,Mid-Major Avoid,84.0,160.0,80,258,91,126.8
UNC Greensboro,Mid-Major Avoid,171.0,117.0,133,135,297,126.8
UC Santa Barbara,Mid-Major Avoid,143.0,103.0,209,144,157,128.0
Ohio,Mid-Major Avoid,119.0,133.0,142,175,206,130.2
Tulane,Mid-Major Avoid,94.0,107.0,141,151,230,130.6
James Madison,Mid-Major Avoid,211.0,95.0,57,156,217,131.0
Col. of Charleston,Mid-Major Avoid,144.0,52.0,100,147,195,132.8
Cornell,Mid-Major Avoid,190.0,128.0,97,123,149,134.0
Western Ky.,Mid-Major Avoid,122.0,169.0,138,158,123,135.8
Indiana St.,Mid-Major Avoid,238.0,100.0,27,199,214,136.4
Utah Valley,Mid-Major Avoid,116.0,58.0,166,108,56,137.0
Hofstra,Mid-Major Avoid,112.0,85.0,112,217,85,137.2
Missouri St.,Mid-Major Avoid,72.0,144.0,147,242,277,139.6
UNI,Mid-Major Avoid,98.0,218.0,109,95,73,142.4
Sam Houston,Mid-Major Avoid,153.0,69.0,152,178,84,143.6
Wyoming,Mid-Major Avoid,58.0,180.0,155,198,78,147.0
Murray St.,Mid-Major Avoid,29.0,214.0,170,140,70,149.0
Iona,Mid-Major Consider,89.0,60.0,213,253,150,149.6
Louisville,Power 5,130.0,314.0,206,28,17,149.8
Temple,Mid-Major Avoid,111.0,123.0,190,166,176,151.6
Wofford,Mid-Major Avoid,108.0,228.0,183,127,220,152.0
Samford,Mid-Major Avoid,176.0,135.0,73,118,255,153.0
Duquesne,Mid-Major Avoid,278.0,137.0,83,150,170,153.8
Saint Joseph's,Mid-Major Avoid,182.0,201.0,93,82,249,154.4
LMU (CA),Mid-Major Avoid,209.0,111.0,199,161,141,155.0
UNCW,Mid-Major Avoid,146.0,141.0,119,102,120,155.2
Southern Ill.,Mid-Major Avoid,137.0,122.0,117,190,130,156.2
UC Riverside,Mid-Major Avoid,163.0,140.0,229,153,224,156.4
Boston College,Power 5,141.0,166.0,72,202,189,157.4
Towson,Mid-Major Avoid,71.0,130.0,148,145,128,158.2
Georgetown,Power 5,194.0,240.0,201,89,140,158.6
Drexel,Mid-Major Avoid,154.0,189.0,124,184,296,158.8
Seattle U,Mid-Major Avoid,129.0,142.0,107,157,93,159.0
Winthrop,Mid-Major Consider,147.0,250.0,181,163,126,160.8
App State,Mid-Major Consider,167.0,196.0,76,172,243,161.8
Massachusetts,Mid-Major Consider,178.0,203.0,92,223,185,161.8
Bryant,Mid-Major Consider,205.0,179.0,163,146,327,162.8
Oregon St.,Mid-Major Avoid,255.0,225.0,161,84,177,163.0
South Alabama,Mid-Major Avoid,156.0,108.0,246,122,192,165.8
Wright St.,Mid-Major Consider,186.0,197.0,150,213,147,166.0
Marshall,Mid-Major Consider,242.0,83.0,247,173,124,167.0
Montana St.,Mid-Major Consider,128.0,104.0,217,186,152,168.4
Troy,Mid-Major Avoid,189.0,134.0,137,99,138,168.6
UTEP,Mid-Major Consider,161.0,182.0,182,159,252,169.0
SFA,Mid-Major Consider,123.0,136.0,174,268,107,170.0
Abilene Christian,Mid-Major Consider,121.0,204.0,224,230,190,172.0
California,Power 5,150.0,315.0,127,126,45,175.2
New Mexico St.,Mid-Major Avoid,78.0,191.0,291,143,110,175.2
Rhode Island,Mid-Major Consider,142.0,263.0,211,149,105,175.2
South Fla.,Mid-Major Avoid,245.0,159.0,78,189,64,175.4
Jacksonville St.,Mid-Major Consider,148.0,241.0,216,115,288,175.8
Cleveland St.,Mid-Major Avoid,179.0,185.0,197,168,349,176.6
Morehead St.,Mid-Major Avoid,115.0,219.0,108,316,303,176.8
Texas St.,Mid-Major Consider,127.0,193.0,207,195,265,176.8
Eastern Wash.,Mid-Major Consider,221.0,120.0,145,287,279,178.0
Hawaii,Mid-Major Consider,172.0,131.0,173,224,109,178.0
ETSU,Mid-Major Avoid,185.0,265.0,179,142,154,180.6
Longwood,Mid-Major Avoid,131.0,164.0,168,210,317,181.4
Lipscomb,Mid-Major Avoid,268.0,147.0,167,86,112,182.0
Norfolk St.,Mid-Major Consider,169.0,183.0,208,181,251,182.6
Charlotte,Mid-Major Consider,188.0,98.0,116,270,182,183.2
Middle Tenn.,Mid-Major Avoid,95.0,109.0,290,107,135,183.2
East Carolina,Mid-Major Consider,183.0,190.0,186,176,302,183.6
Fresno St.,Mid-Major Consider,77.0,148.0,233,279,179,184.0
Weber St.,Mid-Major Consider,166.0,192.0,156,305,193,185.0
Montana,Mid-Major Avoid,257.0,170.0,154,148,237,185.2
North Dakota St.,Mid-Major Avoid,162.0,217.0,256,137,155,187.2
Louisiana,Mid-Major Avoid,187.0,86.0,149,318,345,188.2
Arkansas St.,Mid-Major Avoid,184.0,285.0,144,90,132,189.2
Youngstown St.,Mid-Major Avoid,246.0,127.0,129,185,151,189.4
UC San Diego,Mid-Major Avoid,272.0,282.0,128,36,61,190.2
UNC Asheville,Mid-Major Consider,217.0,143.0,160,192,248,191.4
Oral Roberts,Mid-Major Consider,160.0,50.0,278,335,294,191.8
UMass Lowell,Mid-Major Consider,247.0,118.0,143,244,321,192.4
Northern Ky.,Mid-Major Play,198.0,151.0,180,227,218,195.2
St. Thomas (MN),Mid-Major Consider,314.0,199.0,159,120,113,195.75
Brown,Mid-Major Play,212.0,176.0,177,216,260,196.5
Delaware,Mid-Major Play,134.0,224.0,165,237,278,196.8
Eastern Ky.,Mid-Major Play,269.0,146.0,219,188,284,198.2
UC Davis,Mid-Major Play,220.0,149.0,169,240,161,198.6
Southern Utah,Mid-Major Play,164.0,113.0,265,307,331,199.4
Northern Colo.,Mid-Major Consider,203.0,237.0,187,119,136,200.6
Oakland,Mid-Major Consider,173.0,276.0,120,187,134,201.8
California Baptist,Mid-Major Play,222.0,171.0,200,174,101,202.0
Mercer,Mid-Major Play,191.0,227.0,215,259,131,202.0
George Washington,Mid-Major Consider,226.0,211.0,188,136,80,202.4
Quinnipiac,Mid-Major Play,231.0,175.0,164,193,144,203.4
Illinois St.,Mid-Major Consider,200.0,283.0,178,114,63,203.6
Gardner-Webb,Mid-Major Play,170.0,195.0,192,269,360,203.8
High Point,Mid-Major Avoid,258.0,290.0,113,83,96,204.0
Navy,Mid-Major Play,174.0,172.0,317,272,207,205.2
Fordham,Mid-Major Play,177.0,132.0,176,241,203,209.2
Pepperdine,Mid-Major Play,285.0,208.0,222,229,254,209.2
Rice,Mid-Major Play,215.0,188.0,241,206,242,210.0
Harvard,Mid-Major Play,228.0,150.0,205,256,208,210.75
Nicholls,Mid-Major Play,192.0,264.0,240,167,246,212.0
La Salle,Mid-Major Play,225.0,223.0,191,219,270,212.2
Georgia St.,Mid-Major Play,158.0,291.0,225,266,323,213.0
Purdue Fort Wayne,Mid-Major Consider,235.0,238.0,151,154,200,213.0
Kennesaw St.,Mid-Major Consider,224.0,116.0,263,138,171,214.4
Old Dominion,Mid-Major Play,201.0,154.0,297,293,239,215.0
Buffalo,Mid-Major Play,120.0,194.0,345,341,143,215.2
Tarleton St.,Mid-Major Play,214.0,165.0,135,303,169,215.2
Long Beach St.,Mid-Major Consider,159.0,167.0,171,326,259,216.4
Penn,Mid-Major Play,213.0,138.0,214,306,232,216.75
FGCU,Mid-Major Play,199.0,181.0,248,179,198,217.2
UT Arlington,Mid-Major Play,236.0,249.0,125,232,137,218.2
Saint Peter's,Mid-Major Play,105.0,305.0,193,286,307,218.4
A&M-Corpus Christi,Mid-Major Play,243.0,174.0,194,162,204,219.8
Miami (OH),Mid-Major Consider,256.0,287.0,237,141,79,219.8
Radford,Mid-Major Play,288.0,173.0,234,160,295,219.8
McNeese,Mid-Major Consider,313.0,340.0,63,59,49,220.2
Tulsa,Mid-Major Play,180.0,324.0,198,271,44,221.6
Cal St. Fullerton,Mid-Major Play,155.0,126.0,235,348,186,222.8
Queens (NC),Mid-Major Play,,202.0,269,207,221,223.66666666666666
Ball St.,Mid-Major Play,265.0,156.0,258,276,336,223.8
Milwaukee,Mid-Major Consider,333.0,210.0,212,132,209,225.6
San Jose St.,Mid-Major Consider,293.0,99.0,244,177,235,227.4
Monmouth,Mid-Major Play,140.0,351.0,189,257,233,227.8
Mount St. Mary's,Mid-Major Play,254.0,268.0,242,236,326,230.8
Jacksonville,Mid-Major Play,168.0,233.0,275,194,309,231.2
Northeastern,Mid-Major Play,251.0,309.0,243,208,210,231.8
Marist,Mid-Major Play,210.0,279.0,196,246,162,233.0
Campbell,Mid-Major Play,218.0,231.0,306,220,271,236.2
UMBC,Mid-Major Play,233.0,239.0,284,298,281,238.2
UIC,Mid-Major Consider,283.0,288.0,184,152,229,239.0
Siena,Mid-Major Play,230.0,206.0,353,260,172,240.6
Western Caro.,Mid-Major Consider,287.0,232.0,110,342,273,240.6
North Ala.,Mid-Major Consider,316.0,242.0,253,121,282,240.8
Boston U.,Mid-Major Play,206.0,256.0,292,291,289,243.4
Merrimack,Mid-Major Play,291.0,301.0,210,180,266,243.8
Bowling Green,Mid-Major Play,284.0,286.0,230,289,83,244.2
South Dakota,Mid-Major Play,204.0,300.0,322,233,275,246.0
CSU Bakersfield,Mid-Major Play,280.0,298.0,259,249,322,246.2
Valparaiso,Mid-Major Play,207.0,294.0,303,203,240,246.6
Fairfield,Mid-Major Play,202.0,262.0,162,327,231,246.8
Portland St.,Mid-Major Play,271.0,254.0,250,204,183,246.8
Southern Miss.,Mid-Major Play,341.0,90.0,238,295,181,247.0
Kansas City,Mid-Major Play,208.0,313.0,232,243,335,247.8
Wagner,Mid-Major Play,135.0,303.0,288,339,241,247.8
UTSA,Mid-Major Play,324.0,284.0,262,200,300,249.2
Niagara,Mid-Major Play,195.0,244.0,257,322,355,249.6
Portland,Mid-Major Play,181.0,168.0,298,288,227,250.0
Coastal Carolina,Mid-Major Play,152.0,295.0,320,328,205,250.4
Ga. Southern,Mid-Major Play,248.0,207.0,285,254,215,250.6
Southern U.,Mid-Major Play,216.0,278.0,255,222,286,252.0
Texas Southern,Mid-Major Play,196.0,307.0,277,281,342,252.4
CSUN,Mid-Major Consider,326.0,335.0,226,111,219,252.8
Elon,Mid-Major Play,253.0,337.0,310,191,145,254.4
Rider,Mid-Major Play,240.0,215.0,220,315,358,254.4
Pacific,Mid-Major Play,298.0,198.0,359,297,102,254.6
San Diego,Mid-Major Play,219.0,234.0,254,325,234,255.0
Little Rock,Mid-Major Play,315.0,323.0,185,231,338,256.2
Army West Point,Mid-Major Play,279.0,246.0,339,300,305,258.4
Detroit Mercy,Mid-Major Play,237.0,212.0,356,329,285,258.8
Stetson,Mid-Major Play,305.0,163.0,218,354,348,258.8
Stony Brook,Mid-Major Play,232.0,327.0,175,340,228,260.0
American,Mid-Major Play,335.0,260.0,287,238,264,260.4
Bellarmine,Mid-Major Play,197.0,258.0,319,353,261,260.4
Southeast Mo. St.,Mid-Major Play,250.0,243.0,350,183,199,260.6
Idaho St.,Mid-Major Play,342.0,252.0,251,196,125,262.4
Dartmouth,Mid-Major Consider,227.0,275.0,333,211,253,262.5
Air Force,Mid-Major Consider,264.0,152.0,270,324,310,263.2
VMI,Mid-Major Consider,175.0,355.0,357,294,340,264.2
SIUE,Mid-Major Play,292.0,221.0,282,221,257,264.6
North Florida,Mid-Major Play,275.0,236.0,252,262,341,264.8
New Hampshire,Mid-Major Play,234.0,267.0,228,355,324,265.8
Bucknell,Mid-Major Play,334.0,292.0,279,215,320,266.2
Robert Morris,Mid-Major Consider,328.0,247.0,304,131,166,266.4
FIU,Mid-Major Play,266.0,216.0,295,261,173,266.6
Utah Tech,Mid-Major Play,273.0,158.0,280,309,222,267.8
Canisius,Mid-Major Play,252.0,261.0,268,357,337,270.0
UAlbany,Mid-Major Play,281.0,343.0,249,263,304,270.6
Howard,Mid-Major Play,241.0,213.0,274,317,247,271.0
Southeastern La.,Mid-Major Play,259.0,257.0,309,201,299,271.2
Austin Peay,Mid-Major Play,289.0,325.0,236,285,158,272.2
Evansville,Mid-Major Play,327.0,352.0,203,252,269,273.2
Maine,Mid-Major Play,353.0,273.0,231,205,339,274.6
Western Ill.,Mid-Major Play,239.0,248.0,260,337,351,276.0
Lafayette,Mid-Major Play,319.0,271.0,316,284,333,276.8
UT Martin,Mid-Major Play,303.0,251.0,204,290,164,277.4
Loyola Maryland,Mid-Major Play,260.0,319.0,346,308,346,277.6
Grambling,Mid-Major Play,304.0,186.0,276,323,202,278.0
N.C. Central,Mid-Major Play,290.0,187.0,271,320,350,278.0
The Citadel,Mid-Major Play,229.0,330.0,261,361,357,279.0
Jackson St.,Mid-Major Play,277.0,308.0,299,264,353,280.4
Lehigh,Mid-Major Play,299.0,272.0,267,283,316,280.4
Lamar University,Mid-Major Play,354.0,356.0,221,165,272,280.6
Central Conn. St.,Mid-Major Play,345.0,341.0,245,171,226,281.2
Northwestern St.,Mid-Major Play,330.0,205.0,332,226,314,281.2
Tennessee St.,Mid-Major Play,274.0,280.0,283,248,201,281.6
Manhattan,Mid-Major Play,249.0,299.0,334,250,308,283.2
Omaha,Mid-Major Play,346.0,317.0,272,164,245,283.4
North Dakota,Mid-Major Play,348.0,277.0,239,275,306,286.4
Central Mich.,Mid-Major Play,318.0,331.0,264,214,330,287.2
UTRGV,Mid-Major Play,307.0,259.0,329,245,156,287.6
Morgan St.,Mid-Major Play,300.0,293.0,338,332,361,289.4
Northern Ariz.,Mid-Major Play,336.0,230.0,313,251,276,289.6
LIU,Mid-Major Play,244.0,362.0,347,280,194,290.2
Sacred Heart,Mid-Major Play,323.0,322.0,286,255,268,290.6
Sacramento St.,Mid-Major Play,311.0,226.0,318,345,256,291.0
Presbyterian,Mid-Major Play,270.0,353.0,281,239,283,291.6
Prairie View,Mid-Major Play,295.0,281.0,327,356,290,292.0
Cal Poly,Mid-Major Play,308.0,311.0,341,182,225,292.8
Alcorn,Mid-Major Play,262.0,245.0,293,330,334,293.8
Tennessee Tech,Mid-Major,261.0,274.0,336,292,223,294.8
William & Mary,Mid-Major Play,339.0,316.0,326,218,68,294.8
Binghamton,Mid-Major Play,294.0,297.0,273,313,363,295.8
Denver,Mid-Major Play,296.0,289.0,266,302,213,297.2
Columbia,Mid-Major Play,351.0,339.0,227,274,94,297.25
USC Upstate,Mid-Major Play,263.0,253.0,307,346,211,297.6
South Carolina St.,Mid-Major Play,302.0,347.0,296,197,362,298.0
FDU,Mid-Major Play,349.0,270.0,324,301,354,302.8
ULM,Mid-Major Play,276.0,296.0,308,349,356,304.2
Western Mich.,Mid-Major Play,329.0,326.0,294,278,291,304.2
Hampton,Mid-Major Play,322.0,348.0,337,212,263,305.0
Southern Ind.,Mid-Major Play,,266.0,330,331,347,305.6666666666667
Eastern Mich.,Mid-Major Play,306.0,321.0,325,267,188,305.8
NIU,Mid-Major Play,297.0,255.0,300,351,318,307.2
Green Bay,Mid-Major Play,344.0,361.0,223,336,216,308.6
Holy Cross,Mid-Major Play,343.0,336.0,351,310,311,309.0
UMES,Mid-Major Play,309.0,229.0,349,362,332,311.0
N.C. A&T,Mid-Major Play,286.0,318.0,342,334,258,312.8
Idaho,Mid-Major Play,325.0,312.0,321,273,133,314.2
New Orleans,Mid-Major Play,267.0,342.0,343,343,236,316.6
Bethune-Cookman,Mid-Major Play,337.0,349.0,301,277,287,317.75
Alabama St.,Mid-Major Play,312.0,346.0,311,265,267,318.0
Charleston So.,Mid-Major Play,347.0,304.0,315,296,212,319.0
Coppin St.,Mid-Major Play,301.0,328.0,361,360,364,321.8
NJIT,Mid-Major Play,332.0,334.0,331,352,343,322.6
East Texas A&M,Mid-Major Play,,306.0,335,333,250,323.6666666666667
Florida A&M,Mid-Major Play,310.0,359.0,340,321,328,324.0
UIW,Mid-Major Play,350.0,344.0,348,228,197,324.2
Le Moyne,Mid-Major Play,,,302,350,298,325.5
Eastern Ill.,Mid-Major Play,356.0,345.0,312,319,319,326.6
Stonehill,Mid-Major Play,,310.0,355,312,344,327.0
Chicago St.,Mid-Major Play,340.0,302.0,289,358,312,327.6
Alabama A&M,Mid-Major Play,320.0,320.0,323,359,274,330.6
Central Ark.,Mid-Major Play,317.0,329.0,344,344,238,331.2
Delaware St.,Mid-Major Play,357.0,354.0,305,304,352,332.4
IU Indy,Mid-Major Play,358.0,360.0,360,314,315,332.6
Houston Christian,Mid-Major Play,338.0,357.0,358,282,292,334.4
Lindenwood,Mid-Major Play,,338.0,354,311,187,335.0
Ark.-Pine Bluff,Mid-Major Play,352.0,333.0,328,363,301,343.4
Mississippi Val.,Mid-Major Play,355.0,358.0,362,364,365,357.2
